NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: or010102.datbatch original_file.spc
str original_file.str
file original_file1.dat
geo original_file1.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.143364E+04 -0.455784E+01  0.000000E+00  0.185520E+03
 0.144310E+04 -0.476765E+01  0.000000E+00  0.186744E+03
 0.145256E+04 -0.491734E+01  0.000000E+00  0.187967E+03
 0.146201E+04 -0.501876E+01  0.000000E+00  0.189191E+03
 0.147146E+04 -0.508884E+01  0.000000E+00  0.190413E+03
 0.148090E+04 -0.512895E+01  0.000000E+00  0.191635E+03
 0.149035E+04 -0.515089E+01  0.000000E+00  0.192858E+03
 0.149979E+04 -0.516221E+01  0.000000E+00  0.194080E+03
 0.152095E+04 -0.230653E+01  0.000000E+00  0.198747E+03
 0.154237E+04 -0.227875E+01  0.000000E+00  0.203473E+03
 0.156380E+04 -0.227870E+01  0.000000E+00  0.208199E+03
 0.158520E+04 -0.228045E+01  0.000000E+00  0.212920E+03
 0.160659E+04 -0.228159E+01  0.000000E+00  0.217638E+03
 0.162798E+04 -0.228093E+01  0.000000E+00  0.222356E+03
 0.164936E+04 -0.228079E+01  0.000000E+00  0.227073E+03
 0.167072E+04 -0.228321E+01  0.000000E+00  0.231784E+03
 0.169207E+04 -0.228249E+01  0.000000E+00  0.236494E+03
 0.171342E+04 -0.228184E+01  0.000000E+00  0.241205E+03
 0.173475E+04 -0.228377E+01  0.000000E+00  0.245910E+03
 0.175607E+04 -0.228417E+01  0.000000E+00  0.250613E+03
 0.177739E+04 -0.228346E+01  0.000000E+00  0.255316E+03
 0.179870E+04 -0.228389E+01  0.000000E+00  0.260016E+03
 0.181999E+04 -0.228588E+01  0.000000E+00  0.264711E+03
 0.184127E+04 -0.228518E+01  0.000000E+00  0.269407E+03
 0.186256E+04 -0.228453E+01  0.000000E+00  0.274102E+03
 0.188381E+04 -0.228696E+01  0.000000E+00  0.278790E+03
 0.190506E+04 -0.228687E+01  0.000000E+00  0.283478E+03
 0.192631E+04 -0.228618E+01  0.000000E+00  0.288166E+03
 0.194755E+04 -0.228699E+01  0.000000E+00  0.292850E+03
 0.196876E+04 -0.228860E+01  0.000000E+00  0.297530E+03
 0.198998E+04 -0.228790E+01  0.000000E+00  0.302210E+03
 0.201119E+04 -0.228725E+01  0.000000E+00  0.306889E+03
 0.203238E+04 -0.229006E+01  0.000000E+00  0.311562E+03
 0.205356E+04 -0.228958E+01  0.000000E+00  0.316234E+03
 0.207474E+04 -0.228889E+01  0.000000E+00  0.320907E+03
 0.209590E+04 -0.229012E+01  0.000000E+00  0.325575E+03
 0.211705E+04 -0.229140E+01  0.000000E+00  0.330240E+03
 0.213819E+04 -0.229068E+01  0.000000E+00  0.334904E+03
 0.215934E+04 -0.229019E+01  0.000000E+00  0.339568E+03
 0.218045E+04 -0.229294E+01  0.000000E+00  0.344225E+03
 0.220156E+04 -0.229227E+01  0.000000E+00  0.348883E+03
 0.222268E+04 -0.229160E+01  0.000000E+00  0.353540E+03
 0.224377E+04 -0.229311E+01  0.000000E+00  0.358192E+03
 0.226484E+04 -0.229412E+01  0.000000E+00  0.362842E+03
 0.228592E+04 -0.229343E+01  0.000000E+00  0.367491E+03
 0.230700E+04 -0.229316E+01  0.000000E+00  0.372140E+03
 0.232804E+04 -0.229586E+01  0.000000E+00  0.376782E+03
 0.234908E+04 -0.229517E+01  0.000000E+00  0.381423E+03
 0.237012E+04 -0.229451E+01  0.000000E+00  0.386065E+03
 0.239115E+04 -0.229620E+01  0.000000E+00  0.390702E+03
 0.241215E+04 -0.229695E+01  0.000000E+00  0.395337E+03
 0.243316E+04 -0.229627E+01  0.000000E+00  0.399971E+03
 0.245417E+04 -0.229614E+01  0.000000E+00  0.404604E+03
 0.247514E+04 -0.229890E+01  0.000000E+00  0.409230E+03
 0.249611E+04 -0.229822E+01  0.000000E+00  0.413856E+03
 0.251708E+04 -0.229758E+01  0.000000E+00  0.418483E+03
 0.253803E+04 -0.229926E+01  0.000000E+00  0.423104E+03
 0.255897E+04 -0.229989E+01  0.000000E+00  0.427723E+03
 0.257991E+04 -0.229923E+01  0.000000E+00  0.432342E+03
 0.260085E+04 -0.229914E+01  0.000000E+00  0.436960E+03
 0.262175E+04 -0.230162E+01  0.000000E+00  0.441571E+03
 0.264266E+04 -0.230095E+01  0.000000E+00  0.446183E+03
 0.266356E+04 -0.230032E+01  0.000000E+00  0.450794E+03
 0.268445E+04 -0.230221E+01  0.000000E+00  0.455401E+03
 0.270532E+04 -0.230286E+01  0.000000E+00  0.460005E+03
 0.272619E+04 -0.230226E+01  0.000000E+00  0.464608E+03
 0.274705E+04 -0.230216E+01  0.000000E+00  0.469211E+03
 0.276789E+04 -0.230480E+01  0.000000E+00  0.473807E+03
 0.278872E+04 -0.230414E+01  0.000000E+00  0.478403E+03
 0.280956E+04 -0.230347E+01  0.000000E+00  0.482999E+03
 0.283037E+04 -0.230520E+01  0.000000E+00  0.487590E+03
 0.285117E+04 -0.230584E+01  0.000000E+00  0.492179E+03
 0.287198E+04 -0.230519E+01  0.000000E+00  0.496768E+03
 0.289277E+04 -0.230504E+01  0.000000E+00  0.501356E+03
 0.291354E+04 -0.230784E+01  0.000000E+00  0.505937E+03
 0.293431E+04 -0.230722E+01  0.000000E+00  0.510518E+03
 0.295507E+04 -0.230656E+01  0.000000E+00  0.515099E+03
 0.297582E+04 -0.230825E+01  0.000000E+00  0.519675E+03
 0.299655E+04 -0.230911E+01  0.000000E+00  0.524248E+03
 0.301729E+04 -0.230850E+01  0.000000E+00  0.528822E+03
 0.303802E+04 -0.230811E+01  0.000000E+00  0.533394E+03
 0.305871E+04 -0.231090E+01  0.000000E+00  0.537960E+03
 0.307941E+04 -0.231027E+01  0.000000E+00  0.542526E+03
 0.310011E+04 -0.230964E+01  0.000000E+00  0.547092E+03
 0.312079E+04 -0.231118E+01  0.000000E+00  0.551654E+03
