NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010104.datbatch Co_070_Pt_030.spc
str Co_070_Pt_030.str
file Co_070_Pt_0301.dat
geo Co_070_Pt_0301.geo
element O    
 depth(at/cm2) element>0 element depth(nm)
 0.474920E+04 -0.350424E+03  0.000000E+00  0.892374E+03
 0.477061E+04 -0.350906E+03  0.000000E+00  0.896659E+03
 0.479202E+04 -0.351284E+03  0.000000E+00  0.900946E+03
 0.481353E+04 -0.350255E+03  0.000000E+00  0.905251E+03
 0.483504E+04 -0.350766E+03  0.000000E+00  0.909556E+03
 0.485655E+04 -0.351270E+03  0.000000E+00  0.913861E+03
 0.487813E+04 -0.350612E+03  0.000000E+00  0.918181E+03
 0.489975E+04 -0.350614E+03  0.000000E+00  0.922507E+03
 0.492136E+04 -0.351158E+03  0.000000E+00  0.926834E+03
 0.494301E+04 -0.351107E+03  0.000000E+00  0.931167E+03
 0.496473E+04 -0.350480E+03  0.000000E+00  0.935515E+03
 0.498646E+04 -0.351046E+03  0.000000E+00  0.939863E+03
 0.500818E+04 -0.351607E+03  0.000000E+00  0.944211E+03
 0.503001E+04 -0.350348E+03  0.000000E+00  0.948582E+03
 0.505185E+04 -0.350914E+03  0.000000E+00  0.952953E+03
 0.507369E+04 -0.351507E+03  0.000000E+00  0.957324E+03
 0.509561E+04 -0.350820E+03  0.000000E+00  0.961711E+03
 0.511756E+04 -0.350786E+03  0.000000E+00  0.966106E+03
 0.513952E+04 -0.351402E+03  0.000000E+00  0.970501E+03
 0.516152E+04 -0.351301E+03  0.000000E+00  0.974905E+03
 0.518361E+04 -0.350641E+03  0.000000E+00  0.979325E+03
 0.520569E+04 -0.351273E+03  0.000000E+00  0.983746E+03
 0.522779E+04 -0.351777E+03  0.000000E+00  0.988168E+03
 0.525000E+04 -0.350507E+03  0.000000E+00  0.992615E+03
 0.527222E+04 -0.351166E+03  0.000000E+00  0.997061E+03
 0.529443E+04 -0.351844E+03  0.000000E+00  0.100151E+04
 0.531676E+04 -0.350782E+03  0.000000E+00  0.100598E+04
 0.533911E+04 -0.351048E+03  0.000000E+00  0.101045E+04
 0.536147E+04 -0.351756E+03  0.000000E+00  0.101493E+04
 0.538390E+04 -0.351210E+03  0.000000E+00  0.101942E+04
 0.540640E+04 -0.350915E+03  0.000000E+00  0.102392E+04
 0.542890E+04 -0.351663E+03  0.000000E+00  0.102842E+04
 0.545145E+04 -0.351638E+03  0.000000E+00  0.103294E+04
 0.547410E+04 -0.350805E+03  0.000000E+00  0.103747E+04
 0.549676E+04 -0.351586E+03  0.000000E+00  0.104200E+04
 0.551943E+04 -0.352078E+03  0.000000E+00  0.104654E+04
 0.554224E+04 -0.350708E+03  0.000000E+00  0.105111E+04
 0.556505E+04 -0.351516E+03  0.000000E+00  0.105567E+04
 0.558786E+04 -0.352338E+03  0.000000E+00  0.106024E+04
 0.561083E+04 -0.350754E+03  0.000000E+00  0.106484E+04
 0.563380E+04 -0.351440E+03  0.000000E+00  0.106944E+04
 0.565678E+04 -0.352290E+03  0.000000E+00  0.107404E+04
 0.567989E+04 -0.351116E+03  0.000000E+00  0.107866E+04
 0.570305E+04 -0.351395E+03  0.000000E+00  0.108330E+04
 0.572620E+04 -0.352289E+03  0.000000E+00  0.108793E+04
 0.574947E+04 -0.351420E+03  0.000000E+00  0.109259E+04
 0.577280E+04 -0.351337E+03  0.000000E+00  0.109726E+04
 0.579614E+04 -0.352272E+03  0.000000E+00  0.110193E+04
 0.581957E+04 -0.351713E+03  0.000000E+00  0.110662E+04
 0.584310E+04 -0.351308E+03  0.000000E+00  0.111133E+04
 0.586663E+04 -0.352279E+03  0.000000E+00  0.111604E+04
 0.589024E+04 -0.351967E+03  0.000000E+00  0.112077E+04
 0.591397E+04 -0.351298E+03  0.000000E+00  0.112551E+04
 0.593770E+04 -0.352314E+03  0.000000E+00  0.113026E+04
 0.596150E+04 -0.352183E+03  0.000000E+00  0.113503E+04
 0.598544E+04 -0.351309E+03  0.000000E+00  0.113982E+04
 0.600938E+04 -0.352381E+03  0.000000E+00  0.114461E+04
 0.603339E+04 -0.352366E+03  0.000000E+00  0.114942E+04
 0.605755E+04 -0.351350E+03  0.000000E+00  0.115425E+04
 0.608171E+04 -0.352473E+03  0.000000E+00  0.115909E+04
 0.610595E+04 -0.352484E+03  0.000000E+00  0.116394E+04
 0.613033E+04 -0.351427E+03  0.000000E+00  0.116882E+04
 0.615472E+04 -0.352596E+03  0.000000E+00  0.117370E+04
 0.617920E+04 -0.352552E+03  0.000000E+00  0.117860E+04
 0.620383E+04 -0.351550E+03  0.000000E+00  0.118353E+04
 0.622846E+04 -0.352791E+03  0.000000E+00  0.118846E+04
 0.625319E+04 -0.352551E+03  0.000000E+00  0.119341E+04
 0.627807E+04 -0.351687E+03  0.000000E+00  0.119839E+04
 0.630296E+04 -0.352981E+03  0.000000E+00  0.120337E+04
 0.632797E+04 -0.352452E+03  0.000000E+00  0.120838E+04
 0.635312E+04 -0.351907E+03  0.000000E+00  0.121341E+04
 0.637827E+04 -0.353265E+03  0.000000E+00  0.121845E+04
 0.640358E+04 -0.352289E+03  0.000000E+00  0.122352E+04
 0.642901E+04 -0.352169E+03  0.000000E+00  0.122860E+04
 0.645444E+04 -0.353589E+03  0.000000E+00  0.123369E+04
 0.648008E+04 -0.352048E+03  0.000000E+00  0.123883E+04
 0.650579E+04 -0.352521E+03  0.000000E+00  0.124397E+04
 0.653151E+04 -0.354022E+03  0.000000E+00  0.124912E+04
 0.655751E+04 -0.351705E+03  0.000000E+00  0.125432E+04
 0.658353E+04 -0.352935E+03  0.000000E+00  0.125953E+04
 0.660959E+04 -0.353939E+03  0.000000E+00  0.126475E+04
 0.663593E+04 -0.351793E+03  0.000000E+00  0.127002E+04
 0.666227E+04 -0.353425E+03  0.000000E+00  0.127529E+04
 0.668874E+04 -0.353409E+03  0.000000E+00  0.128059E+04
 0.671541E+04 -0.352336E+03  0.000000E+00  0.128593E+04
 0.674209E+04 -0.354068E+03  0.000000E+00  0.129127E+04
 0.676899E+04 -0.352768E+03  0.000000E+00  0.129665E+04
 0.679602E+04 -0.352961E+03  0.000000E+00  0.130206E+04
 0.682304E+04 -0.354785E+03  0.000000E+00  0.130747E+04
 0.685043E+04 -0.352018E+03  0.000000E+00  0.131296E+04
 0.687782E+04 -0.353750E+03  0.000000E+00  0.131844E+04
 0.690534E+04 -0.354096E+03  0.000000E+00  0.132395E+04
 0.693312E+04 -0.352675E+03  0.000000E+00  0.132951E+04
 0.696090E+04 -0.354665E+03  0.000000E+00  0.133507E+04
 0.698897E+04 -0.353084E+03  0.000000E+00  0.134068E+04
 0.701715E+04 -0.353626E+03  0.000000E+00  0.134633E+04
 0.704540E+04 -0.355075E+03  0.000000E+00  0.135198E+04
 0.707401E+04 -0.352601E+03  0.000000E+00  0.135771E+04
 0.710262E+04 -0.354798E+03  0.000000E+00  0.136343E+04
 0.713150E+04 -0.353797E+03  0.000000E+00  0.136921E+04
 0.716056E+04 -0.353822E+03  0.000000E+00  0.137503E+04
 0.718966E+04 -0.355659E+03  0.000000E+00  0.138086E+04
 0.721919E+04 -0.352851E+03  0.000000E+00  0.138677E+04
 0.724873E+04 -0.355283E+03  0.000000E+00  0.139268E+04
 0.727857E+04 -0.354066E+03  0.000000E+00  0.139865E+04
 0.730860E+04 -0.354439E+03  0.000000E+00  0.140466E+04
 0.733873E+04 -0.355754E+03  0.000000E+00  0.141069E+04
 0.736928E+04 -0.353590E+03  0.000000E+00  0.141681E+04
 0.739983E+04 -0.356325E+03  0.000000E+00  0.142292E+04
 0.743084E+04 -0.353825E+03  0.000000E+00  0.142913E+04
 0.746194E+04 -0.355635E+03  0.000000E+00  0.143536E+04
 0.749333E+04 -0.355288E+03  0.000000E+00  0.144164E+04
 0.752501E+04 -0.355014E+03  0.000000E+00  0.144798E+04
 0.755682E+04 -0.356692E+03  0.000000E+00  0.145435E+04
 0.758912E+04 -0.354423E+03  0.000000E+00  0.146081E+04
 0.762142E+04 -0.357694E+03  0.000000E+00  0.146728E+04
 0.765435E+04 -0.354201E+03  0.000000E+00  0.147387E+04
 0.768730E+04 -0.357330E+03  0.000000E+00  0.148046E+04
 0.772078E+04 -0.355197E+03  0.000000E+00  0.148717E+04
 0.775443E+04 -0.356923E+03  0.000000E+00  0.149390E+04
 0.778852E+04 -0.355818E+03  0.000000E+00  0.150072E+04
 0.782292E+04 -0.356180E+03  0.000000E+00  0.150761E+04
 0.785770E+04 -0.355543E+03  0.000000E+00  0.151457E+04
