NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010101.datbatch Co_040_Pt_060.spc
str Co_040_Pt_060.str
file Co_040_Pt_0601.dat
geo Co_040_Pt_0601.geo
element Co   
 depth(at/cm2) element>0 element depth(nm)
 0.344801E+04  0.000000E+00  0.000000E+00  0.627433E+03
 0.346914E+04  0.000000E+00  0.000000E+00  0.632092E+03
 0.349024E+04  0.000000E+00  0.000000E+00  0.636747E+03
 0.351134E+04  0.000000E+00  0.000000E+00  0.641401E+03
 0.353243E+04  0.000000E+00  0.000000E+00  0.646054E+03
 0.355352E+04  0.000000E+00  0.000000E+00  0.650706E+03
 0.357458E+04  0.000000E+00  0.000000E+00  0.655352E+03
 0.359564E+04  0.000000E+00  0.000000E+00  0.659998E+03
 0.361670E+04  0.000000E+00  0.000000E+00  0.664644E+03
 0.363775E+04  0.000000E+00  0.000000E+00  0.669285E+03
 0.365878E+04  0.000000E+00  0.000000E+00  0.673925E+03
 0.367982E+04  0.000000E+00  0.000000E+00  0.678565E+03
 0.370084E+04  0.000000E+00  0.000000E+00  0.683204E+03
 0.372185E+04  0.000000E+00  0.000000E+00  0.687837E+03
 0.374285E+04  0.000000E+00  0.000000E+00  0.692470E+03
 0.376386E+04  0.000000E+00  0.000000E+00  0.697104E+03
 0.378484E+04  0.000000E+00  0.000000E+00  0.701732E+03
 0.380581E+04  0.000000E+00  0.000000E+00  0.706359E+03
 0.382679E+04  0.000000E+00  0.000000E+00  0.710986E+03
 0.384775E+04  0.000000E+00  0.000000E+00  0.715611E+03
 0.386870E+04  0.000000E+00  0.000000E+00  0.720232E+03
 0.388965E+04  0.000000E+00  0.000000E+00  0.724853E+03
 0.391060E+04  0.000000E+00  0.000000E+00  0.729474E+03
 0.393153E+04  0.000000E+00  0.000000E+00  0.734090E+03
 0.395244E+04  0.000000E+00  0.000000E+00  0.738704E+03
 0.397336E+04  0.000000E+00  0.000000E+00  0.743319E+03
 0.399427E+04  0.000000E+00  0.000000E+00  0.747931E+03
 0.401516E+04  0.000000E+00  0.000000E+00  0.752539E+03
 0.403605E+04  0.000000E+00  0.000000E+00  0.757147E+03
 0.405694E+04  0.000000E+00  0.000000E+00  0.761755E+03
 0.407781E+04  0.000000E+00  0.000000E+00  0.766358E+03
 0.409867E+04  0.000000E+00  0.000000E+00  0.770960E+03
 0.411954E+04  0.000000E+00  0.000000E+00  0.775563E+03
 0.414039E+04  0.000000E+00  0.000000E+00  0.780163E+03
 0.416123E+04  0.000000E+00  0.000000E+00  0.784760E+03
 0.418207E+04  0.000000E+00  0.000000E+00  0.789357E+03
 0.420291E+04  0.000000E+00  0.000000E+00  0.793954E+03
 0.422372E+04  0.000000E+00  0.000000E+00  0.798545E+03
 0.424453E+04  0.000000E+00  0.000000E+00  0.803134E+03
 0.426533E+04  0.000000E+00  0.000000E+00  0.807724E+03
 0.428613E+04  0.000000E+00  0.000000E+00  0.812312E+03
 0.430692E+04  0.000000E+00  0.000000E+00  0.816896E+03
 0.432770E+04  0.000000E+00  0.000000E+00  0.821481E+03
 0.434848E+04  0.000000E+00  0.000000E+00  0.826065E+03
 0.436924E+04  0.000000E+00  0.000000E+00  0.830645E+03
 0.438999E+04  0.000000E+00  0.000000E+00  0.835223E+03
 0.441075E+04  0.000000E+00  0.000000E+00  0.839801E+03
 0.443150E+04  0.000000E+00  0.000000E+00  0.844378E+03
 0.445222E+04  0.000000E+00  0.000000E+00  0.848950E+03
 0.447295E+04  0.000000E+00  0.000000E+00  0.853522E+03
 0.449368E+04 -0.101216E-05  0.000000E+00  0.858094E+03
 0.451159E+04 -0.586210E-05  0.000000E+00  0.861679E+03
