NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010102.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.384677E+04 -0.647158E+01  0.000000E+00  0.683453E+03
 0.386726E+04 -0.647709E+01  0.000000E+00  0.687972E+03
 0.388775E+04 -0.647501E+01  0.000000E+00  0.692491E+03
 0.390824E+04 -0.647277E+01  0.000000E+00  0.697011E+03
 0.392870E+04 -0.647810E+01  0.000000E+00  0.701525E+03
 0.394915E+04 -0.647922E+01  0.000000E+00  0.706036E+03
 0.396960E+04 -0.647658E+01  0.000000E+00  0.710548E+03
 0.399005E+04 -0.647485E+01  0.000000E+00  0.715059E+03
 0.401047E+04 -0.648044E+01  0.000000E+00  0.719563E+03
 0.403089E+04 -0.647557E+01  0.000000E+00  0.724067E+03
 0.405131E+04 -0.646919E+01  0.000000E+00  0.728572E+03
 0.407171E+04 -0.646553E+01  0.000000E+00  0.733072E+03
 0.409210E+04 -0.645718E+01  0.000000E+00  0.737569E+03
 0.411249E+04 -0.643723E+01  0.000000E+00  0.742066E+03
 0.413287E+04 -0.640832E+01  0.000000E+00  0.746562E+03
 0.415322E+04 -0.637743E+01  0.000000E+00  0.751052E+03
 0.417357E+04 -0.632019E+01  0.000000E+00  0.755541E+03
 0.419392E+04 -0.624118E+01  0.000000E+00  0.760030E+03
 0.421426E+04 -0.613904E+01  0.000000E+00  0.764517E+03
 0.423458E+04 -0.600798E+01  0.000000E+00  0.768998E+03
 0.425490E+04 -0.583363E+01  0.000000E+00  0.773480E+03
 0.427521E+04 -0.561842E+01  0.000000E+00  0.777962E+03
 0.429551E+04 -0.536670E+01  0.000000E+00  0.782438E+03
 0.431579E+04 -0.506679E+01  0.000000E+00  0.786912E+03
 0.433607E+04 -0.472361E+01  0.000000E+00  0.791387E+03
 0.435635E+04 -0.434544E+01  0.000000E+00  0.795860E+03
 0.437661E+04 -0.394301E+01  0.000000E+00  0.800328E+03
 0.439686E+04 -0.351641E+01  0.000000E+00  0.804795E+03
 0.441711E+04 -0.308260E+01  0.000000E+00  0.809263E+03
 0.443735E+04 -0.265617E+01  0.000000E+00  0.813726E+03
 0.445756E+04 -0.224537E+01  0.000000E+00  0.818186E+03
 0.447778E+04 -0.185885E+01  0.000000E+00  0.822645E+03
 0.449800E+04 -0.150742E+01  0.000000E+00  0.827104E+03
 0.451470E+04 -0.144827E+01  0.000000E+00  0.830447E+03
 0.453101E+04 -0.115114E+01  0.000000E+00  0.833713E+03
 0.454733E+04 -0.873854E+00  0.000000E+00  0.836978E+03
 0.456364E+04 -0.648217E+00  0.000000E+00  0.840244E+03
 0.457994E+04 -0.470130E+00  0.000000E+00  0.843506E+03
 0.459622E+04 -0.332992E+00  0.000000E+00  0.846765E+03
 0.461250E+04 -0.229924E+00  0.000000E+00  0.850023E+03
 0.462878E+04 -0.154919E+00  0.000000E+00  0.853282E+03
 0.464506E+04 -0.101816E+00  0.000000E+00  0.856540E+03
 0.466130E+04 -0.653831E-01  0.000000E+00  0.859792E+03
 0.467755E+04 -0.408602E-01  0.000000E+00  0.863045E+03
 0.469380E+04 -0.248906E-01  0.000000E+00  0.866297E+03
 0.471005E+04 -0.147777E-01  0.000000E+00  0.869549E+03
 0.472628E+04 -0.855903E-02  0.000000E+00  0.872797E+03
 0.474249E+04 -0.483138E-02  0.000000E+00  0.876042E+03
 0.475870E+04 -0.265282E-02  0.000000E+00  0.879287E+03
 0.477491E+04 -0.141836E-02  0.000000E+00  0.882531E+03
 0.479112E+04 -0.738223E-03  0.000000E+00  0.885776E+03
 0.480729E+04 -0.374357E-03  0.000000E+00  0.889014E+03
 0.482347E+04 -0.183880E-03  0.000000E+00  0.892251E+03
