NDF v10.0b 16Jan21 rev 16Jan21 run 09/05/2022 17:05:44 Filename: Co010103.datbatch Co_100_Pt_000.spc
str Co_100_Pt_000.str
file Co_100_Pt_0001.dat
geo Co_100_Pt_0001.geo
element Si   
 depth(at/cm2) element>0 element depth(nm)
 0.512440E+04 -0.113054E-01  0.000000E+00  0.952102E+03
 0.514197E+04 -0.217469E-01  0.000000E+00  0.955620E+03
 0.515955E+04 -0.404734E-01  0.000000E+00  0.959137E+03
 0.517711E+04 -0.729019E-01  0.000000E+00  0.962653E+03
 0.519468E+04 -0.127082E+00  0.000000E+00  0.966169E+03
 0.521225E+04 -0.214486E+00  0.000000E+00  0.969686E+03
 0.522981E+04 -0.350682E+00  0.000000E+00  0.973202E+03
 0.524737E+04 -0.555661E+00  0.000000E+00  0.976716E+03
 0.526493E+04 -0.853057E+00  0.000000E+00  0.980230E+03
 0.528249E+04 -0.126990E+01  0.000000E+00  0.983745E+03
 0.530004E+04 -0.183402E+01  0.000000E+00  0.987259E+03
 0.531760E+04 -0.257171E+01  0.000000E+00  0.990772E+03
 0.533515E+04 -0.350144E+01  0.000000E+00  0.994286E+03
 0.535270E+04 -0.463386E+01  0.000000E+00  0.997799E+03
 0.537026E+04 -0.596500E+01  0.000000E+00  0.100131E+04
 0.538780E+04 -0.747868E+01  0.000000E+00  0.100482E+04
 0.540535E+04 -0.913540E+01  0.000000E+00  0.100834E+04
 0.542290E+04 -0.108888E+02  0.000000E+00  0.101185E+04
 0.544044E+04 -0.126794E+02  0.000000E+00  0.101536E+04
 0.545799E+04 -0.144488E+02  0.000000E+00  0.101887E+04
 0.547553E+04 -0.161322E+02  0.000000E+00  0.102238E+04
 0.549308E+04 -0.176803E+02  0.000000E+00  0.102590E+04
 0.551062E+04 -0.190546E+02  0.000000E+00  0.102941E+04
 0.552816E+04 -0.202347E+02  0.000000E+00  0.103292E+04
 0.554570E+04 -0.212125E+02  0.000000E+00  0.103643E+04
 0.556324E+04 -0.219925E+02  0.000000E+00  0.103994E+04
 0.558078E+04 -0.225963E+02  0.000000E+00  0.104345E+04
 0.559832E+04 -0.230474E+02  0.000000E+00  0.104696E+04
 0.561586E+04 -0.233739E+02  0.000000E+00  0.105047E+04
 0.563340E+04 -0.236012E+02  0.000000E+00  0.105398E+04
 0.565094E+04 -0.237552E+02  0.000000E+00  0.105749E+04
 0.566847E+04 -0.238566E+02  0.000000E+00  0.106100E+04
 0.568601E+04 -0.239213E+02  0.000000E+00  0.106451E+04
 0.570355E+04 -0.239622E+02  0.000000E+00  0.106803E+04
 0.572109E+04 -0.239893E+02  0.000000E+00  0.107154E+04
 0.573863E+04 -0.240059E+02  0.000000E+00  0.107505E+04
 0.575617E+04 -0.240172E+02  0.000000E+00  0.107856E+04
 0.577371E+04 -0.240263E+02  0.000000E+00  0.108207E+04
 0.579125E+04 -0.240339E+02  0.000000E+00  0.108558E+04
 0.580879E+04 -0.240400E+02  0.000000E+00  0.108909E+04
 0.582633E+04 -0.240432E+02  0.000000E+00  0.109260E+04
 0.584388E+04 -0.240490E+02  0.000000E+00  0.109611E+04
 0.586142E+04 -0.240556E+02  0.000000E+00  0.109962E+04
 0.587896E+04 -0.240629E+02  0.000000E+00  0.110314E+04
 0.589651E+04 -0.240657E+02  0.000000E+00  0.110665E+04
 0.591406E+04 -0.240727E+02  0.000000E+00  0.111016E+04
 0.593160E+04 -0.240799E+02  0.000000E+00  0.111367E+04
 0.594915E+04 -0.240873E+02  0.000000E+00  0.111718E+04
 0.596670E+04 -0.240854E+02  0.000000E+00  0.112070E+04
 0.598426E+04 -0.240905E+02  0.000000E+00  0.112421E+04
 0.600181E+04 -0.240983E+02  0.000000E+00  0.112772E+04
 0.601937E+04 -0.241063E+02  0.000000E+00  0.113124E+04
 0.603692E+04 -0.241093E+02  0.000000E+00  0.113475E+04
 0.605448E+04 -0.241156E+02  0.000000E+00  0.113827E+04
 0.607204E+04 -0.241243E+02  0.000000E+00  0.114178E+04
 0.608960E+04 -0.241331E+02  0.000000E+00  0.114530E+04
 0.610717E+04 -0.241347E+02  0.000000E+00  0.114881E+04
 0.612474E+04 -0.241379E+02  0.000000E+00  0.115233E+04
 0.614231E+04 -0.241473E+02  0.000000E+00  0.115585E+04
 0.615988E+04 -0.241562E+02  0.000000E+00  0.115936E+04
 0.617745E+04 -0.241599E+02  0.000000E+00  0.116288E+04
 0.619504E+04 -0.241598E+02  0.000000E+00  0.116640E+04
 0.621262E+04 -0.241699E+02  0.000000E+00  0.116992E+04
 0.623020E+04 -0.241803E+02  0.000000E+00  0.117344E+04
 0.624779E+04 -0.241861E+02  0.000000E+00  0.117696E+04
 0.626538E+04 -0.241855E+02  0.000000E+00  0.118048E+04
 0.628297E+04 -0.241957E+02  0.000000E+00  0.118400E+04
 0.630057E+04 -0.242068E+02  0.000000E+00  0.118752E+04
 0.631816E+04 -0.242154E+02  0.000000E+00  0.119105E+04
 0.633577E+04 -0.242087E+02  0.000000E+00  0.119457E+04
 0.635338E+04 -0.242204E+02  0.000000E+00  0.119809E+04
 0.637099E+04 -0.242323E+02  0.000000E+00  0.120162E+04
 0.638860E+04 -0.242446E+02  0.000000E+00  0.120514E+04
 0.640623E+04 -0.242320E+02  0.000000E+00  0.120867E+04
 0.642386E+04 -0.242447E+02  0.000000E+00  0.121220E+04
 0.644148E+04 -0.242583E+02  0.000000E+00  0.121573E+04
 0.645911E+04 -0.242709E+02  0.000000E+00  0.121926E+04
 0.647675E+04 -0.242621E+02  0.000000E+00  0.122279E+04
 0.649440E+04 -0.242737E+02  0.000000E+00  0.122632E+04
 0.651204E+04 -0.242877E+02  0.000000E+00  0.122985E+04
 0.652969E+04 -0.243019E+02  0.000000E+00  0.123338E+04
 0.654735E+04 -0.242922E+02  0.000000E+00  0.123692E+04
 0.656502E+04 -0.243001E+02  0.000000E+00  0.124046E+04
 0.658269E+04 -0.243151E+02  0.000000E+00  0.124399E+04
 0.660035E+04 -0.243295E+02  0.000000E+00  0.124753E+04
 0.661804E+04 -0.243241E+02  0.000000E+00  0.125107E+04
 0.663573E+04 -0.243288E+02  0.000000E+00  0.125461E+04
 0.665342E+04 -0.243446E+02  0.000000E+00  0.125815E+04
 0.667111E+04 -0.243615E+02  0.000000E+00  0.126169E+04
 0.668882E+04 -0.243556E+02  0.000000E+00  0.126524E+04
 0.670654E+04 -0.243561E+02  0.000000E+00  0.126878E+04
 0.672425E+04 -0.243730E+02  0.000000E+00  0.127233E+04
