NDF v10.0b 16Jan21 rev 16Jan21 run 07/08/2023 18:20:51 Filename: id020102.datbatch idf_example3.spc
str idf_example3.str
file idf_example32.dat
geo idf_example32.geo
element Pt   
 depth(at/cm2) element>0 element depth(nm)
 0.510883E+04  0.264957E-01  0.264957E-01  0.100772E+04
 0.512571E+04  0.117239E-01  0.117239E-01  0.101110E+04
 0.514253E+04 -0.495119E-02  0.000000E+00  0.101446E+04
 0.515935E+04 -0.225332E-01  0.000000E+00  0.101783E+04
 0.517618E+04 -0.398280E-01  0.000000E+00  0.102120E+04
 0.519300E+04 -0.557193E-01  0.000000E+00  0.102457E+04
 0.520982E+04 -0.693249E-01  0.000000E+00  0.102793E+04
 0.522665E+04 -0.801050E-01  0.000000E+00  0.103130E+04
 0.524347E+04 -0.878999E-01  0.000000E+00  0.103467E+04
 0.526029E+04 -0.928419E-01  0.000000E+00  0.103804E+04
 0.527705E+04 -0.955907E-01  0.000000E+00  0.104139E+04
 0.529379E+04 -0.958764E-01  0.000000E+00  0.104474E+04
 0.531053E+04 -0.941571E-01  0.000000E+00  0.104809E+04
 0.532727E+04 -0.908041E-01  0.000000E+00  0.105144E+04
 0.534401E+04 -0.860196E-01  0.000000E+00  0.105479E+04
 0.536074E+04 -0.799665E-01  0.000000E+00  0.105814E+04
 0.537748E+04 -0.727978E-01  0.000000E+00  0.106149E+04
 0.539422E+04 -0.647104E-01  0.000000E+00  0.106484E+04
 0.541095E+04 -0.560209E-01  0.000000E+00  0.106819E+04
 0.542760E+04 -0.472206E-01  0.000000E+00  0.107152E+04
 0.544425E+04 -0.384350E-01  0.000000E+00  0.107486E+04
 0.546090E+04 -0.305274E-01  0.000000E+00  0.107819E+04
 0.547755E+04 -0.242710E-01  0.000000E+00  0.108152E+04
 0.549421E+04 -0.204665E-01  0.000000E+00  0.108485E+04
 0.551086E+04 -0.177616E-01  0.000000E+00  0.108819E+04
 0.552751E+04 -0.120251E-01  0.000000E+00  0.109152E+04
 0.554416E+04  0.130493E-02  0.130493E-02  0.109485E+04
 0.556077E+04  0.245164E-01  0.245164E-01  0.109818E+04
 0.557733E+04  0.557566E-01  0.557566E-01  0.110149E+04
 0.559389E+04  0.875921E-01  0.875921E-01  0.110481E+04
 0.561045E+04  0.110376E+00  0.110376E+00  0.110812E+04
 0.562701E+04  0.119416E+00  0.119416E+00  0.111144E+04
 0.564357E+04  0.116693E+00  0.116693E+00  0.111475E+04
 0.566014E+04  0.105695E+00  0.105695E+00  0.111807E+04
 0.567670E+04  0.905002E-01  0.905002E-01  0.112138E+04
 0.569326E+04  0.755330E-01  0.755330E-01  0.112470E+04
 0.570975E+04  0.610452E-01  0.610452E-01  0.112800E+04
 0.572623E+04  0.451293E-01  0.451293E-01  0.113130E+04
 0.574271E+04  0.269429E-01  0.269429E-01  0.113460E+04
 0.575919E+04  0.621256E-02  0.621256E-02  0.113789E+04
 0.577567E+04 -0.162167E-01  0.000000E+00  0.114119E+04
 0.579214E+04 -0.381724E-01  0.000000E+00  0.114449E+04
 0.580862E+04 -0.570304E-01  0.000000E+00  0.114779E+04
 0.582510E+04 -0.709751E-01  0.000000E+00  0.115109E+04
 0.584157E+04 -0.794660E-01  0.000000E+00  0.115438E+04
 0.585797E+04 -0.831241E-01  0.000000E+00  0.115767E+04
 0.587436E+04 -0.812232E-01  0.000000E+00  0.116095E+04
 0.589076E+04 -0.714977E-01  0.000000E+00  0.116423E+04
 0.590716E+04 -0.500056E-01  0.000000E+00  0.116751E+04
 0.592355E+04 -0.176536E-01  0.000000E+00  0.117079E+04
 0.593995E+04  0.187250E-01  0.187250E-01  0.117408E+04
 0.595635E+04  0.540921E-01  0.540921E-01  0.117736E+04
 0.597274E+04  0.887990E-01  0.887990E-01  0.118064E+04
 0.598911E+04  0.118004E+00  0.118004E+00  0.118392E+04
 0.600542E+04  0.123385E+00  0.123385E+00  0.118718E+04
 0.602173E+04  0.103511E+00  0.103511E+00  0.119044E+04
 0.603803E+04  0.885938E-01  0.885938E-01  0.119371E+04
 0.605434E+04  0.883366E-01  0.883366E-01  0.119697E+04
 0.607064E+04  0.742937E-01  0.742937E-01  0.120023E+04
 0.608695E+04  0.313326E-01  0.313326E-01  0.120350E+04
 0.610325E+04 -0.219553E-01  0.000000E+00  0.120676E+04
 0.611956E+04 -0.663171E-01  0.000000E+00  0.121003E+04
 0.613583E+04 -0.101543E+00  0.000000E+00  0.121328E+04
 0.615205E+04 -0.137296E+00  0.000000E+00  0.121653E+04
 0.616827E+04 -0.175738E+00  0.000000E+00  0.121978E+04
 0.618449E+04 -0.202521E+00  0.000000E+00  0.122302E+04
 0.620071E+04 -0.199216E+00  0.000000E+00  0.122627E+04
 0.621694E+04 -0.165841E+00  0.000000E+00  0.122952E+04
 0.623316E+04 -0.121941E+00  0.000000E+00  0.123276E+04
 0.624938E+04 -0.916458E-01  0.000000E+00  0.123601E+04
 0.626560E+04 -0.887815E-01  0.000000E+00  0.123926E+04
 0.628177E+04 -0.114609E+00  0.000000E+00  0.124249E+04
 0.629791E+04 -0.155597E+00  0.000000E+00  0.124572E+04
 0.631405E+04 -0.187649E+00  0.000000E+00  0.124895E+04
 0.633018E+04 -0.190793E+00  0.000000E+00  0.125218E+04
 0.634632E+04 -0.164152E+00  0.000000E+00  0.125541E+04
 0.636246E+04 -0.126330E+00  0.000000E+00  0.125865E+04
 0.637860E+04 -0.968697E-01  0.000000E+00  0.126188E+04
 0.639474E+04 -0.794910E-01  0.000000E+00  0.126511E+04
 0.641087E+04 -0.725271E-01  0.000000E+00  0.126834E+04
 0.642696E+04 -0.732271E-01  0.000000E+00  0.127155E+04
 0.644301E+04 -0.775901E-01  0.000000E+00  0.127477E+04
 0.645906E+04 -0.821736E-01  0.000000E+00  0.127798E+04
 0.647512E+04 -0.845616E-01  0.000000E+00  0.128119E+04
 0.649117E+04 -0.834797E-01  0.000000E+00  0.128441E+04
 0.650723E+04 -0.789962E-01  0.000000E+00  0.128762E+04
 0.652328E+04 -0.722335E-01  0.000000E+00  0.129083E+04
